id_poradi,id_typ,steno
6081,1,84.0
6082,10,0.0
6083,1,76.0
6084,1,77.0
6085,1,81.0
6086,1,82.0
6087,1,84.0
6088,10,0.0
6089,5,205.0
6090,10,0.0
6091,3,210.0
6092,10,0.0
6093,10,0.0
6094,10,0.0
6095,1,203.0
6096,3,201.0
6097,10,0.0
6098,10,0.0
6099,10,0.0
6100,1,193.0
6101,10,0.0
6102,1,194.0
6103,10,0.0
6104,10,0.0
6105,10,0.0
6106,10,0.0
6107,2,207.0
6108,10,0.0
6109,1,201.0
6110,10,0.0
6111,10,0.0
6112,10,0.0
6113,10,0.0
6114,10,0.0
6115,10,0.0
6116,1,206.0
6117,3,204.0
6118,1,203.0
6119,10,0.0
6120,10,0.0
6121,8,0.0
6122,10,0.0
6123,5,203.0
6124,10,0.0
6125,1,208.0
6126,1,212.0
6127,1,202.0
6128,10,0.0
6129,10,0.0
6130,10,0.0
6131,10,0.0
6132,10,0.0
6133,10,0.0
6134,10,0.0
6135,10,0.0
6136,10,0.0
6137,10,0.0
6138,10,0.0
6139,5,205.0
6140,5,209.0
6141,10,0.0
6142,10,0.0
6143,10,0.0
6144,10,0.0
6145,2,210.0
6146,10,0.0
6147,1,205.0
6148,1,211.0
6149,10,0.0
6150,10,0.0
6151,10,0.0
6152,10,0.0
6153,10,0.0
6154,10,0.0
6155,10,0.0
6156,10,0.0
6157,8,0.0
6158,10,0.0
6159,10,0.0
6160,10,0.0
6161,2,205.0
6162,1,209.0
6163,10,0.0
6164,10,0.0
6165,1,193.0
6166,10,0.0
6167,10,0.0
6168,10,0.0
6169,10,0.0
6170,10,0.0
6171,10,0.0
6172,10,0.0
6173,9,0.0
6174,10,0.0
6175,1,199.0
6176,10,0.0
6177,10,0.0
6178,10,0.0
6179,10,0.0
6180,1,195.0
6181,1,197.0
6182,1,194.0
6183,10,0.0
6184,10,0.0
6185,10,0.0
6186,10,0.0
6187,10,0.0
6188,10,0.0
6189,1,196.0
6190,1,195.0
6191,10,0.0
6192,10,0.0
6193,10,0.0
6194,10,0.0
6195,10,0.0
6196,1,198.0
6197,10,0.0
6198,1,199.0
6199,10,0.0
6200,10,0.0
6201,10,0.0
6202,1,192.0
6203,1,197.0
6204,9,0.0
6205,10,0.0
6206,10,0.0
6207,10,0.0
6208,10,0.0
6209,3,118.0
6210,10,0.0
6211,1,109.0
6212,10,0.0
6213,1,108.0
6214,1,104.0
6215,10,0.0
6216,10,0.0
6217,10,0.0
6218,10,0.0
6219,10,0.0
6220,10,0.0
6221,10,0.0
6222,10,0.0
6223,10,0.0
6224,10,0.0
6225,1,108.0
6226,10,0.0
6227,10,0.0
6228,10,0.0
6229,10,0.0
6230,1,120.0
6231,2,120.0
6232,10,0.0
6233,10,0.0
6234,10,0.0
6235,1,112.0
6236,10,0.0
6237,1,116.0
6238,10,0.0
6239,10,0.0
6240,10,0.0
6241,1,121.0
6242,10,0.0
6243,10,0.0
6244,1,111.0
6245,1,116.0
6246,10,0.0
6247,10,0.0
6248,10,0.0
6249,1,118.0
6250,9,118.0
6251,10,0.0
6252,10,0.0
6253,10,0.0
6254,10,0.0
6255,1,119.0
6256,10,0.0
6257,10,0.0
6258,10,0.0
6259,10,0.0
6260,10,0.0
6261,2,113.0
6262,10,0.0
6263,10,0.0
6264,2,112.0
6265,5,112.0
6266,1,115.0
6267,1,117.0
6268,3,116.0
6269,10,0.0
6270,10,0.0
6271,10,0.0
6272,10,0.0
6273,10,0.0
6274,2,110.0
6275,1,102.0
6276,10,0.0
6277,10,0.0
6278,10,0.0
6279,10,0.0
6280,10,0.0
6281,10,0.0
6282,1,104.0
6283,10,0.0
6284,1,106.0
6285,10,0.0
6286,10,0.0
6287,10,0.0
6288,10,0.0
6289,10,0.0
6290,10,0.0
6291,10,0.0
6292,1,103.0
6293,10,0.0
6294,10,0.0
6295,10,0.0
6296,10,0.0
6297,10,0.0
6298,2,109.0
6299,1,102.0
6300,10,0.0
6301,10,0.0
6302,10,0.0
6303,10,0.0
6304,10,0.0
6305,10,0.0
6306,10,0.0
6307,1,105.0
6308,10,0.0
6309,10,0.0
6310,1,106.0
6311,10,0.0
6312,10,0.0
6313,10,0.0
6314,1,110.0
6315,1,108.0
6316,10,0.0
6317,1,107.0
6318,10,0.0
6319,1,117.0
6320,10,0.0
6321,1,116.0
6322,3,119.0
6323,1,113.0
6324,10,0.0
6325,2,112.0
6326,1,119.0
6327,1,109.0
6328,10,0.0
6329,10,0.0
6330,10,0.0
6331,10,0.0
6332,10,0.0
6333,2,104.0
6334,10,0.0
6335,10,0.0
6336,10,0.0
6337,2,111.0
6338,2,104.0
6339,5,104.0
6340,10,0.0
6341,10,0.0
6342,1,111.0
6343,10,0.0
6344,10,0.0
6345,1,103.0
6346,2,106.0
6347,10,0.0
6348,10,0.0
6349,10,0.0
6350,1,106.0
6351,10,0.0
6352,10,0.0
6353,10,0.0
6354,10,0.0
6355,10,0.0
6356,10,0.0
6357,10,0.0
6358,10,0.0
6359,10,0.0
6360,1,108.0
6361,10,0.0
6362,10,0.0
6363,10,0.0
6364,10,0.0
6365,10,0.0
6366,1,105.0
6367,10,0.0
6368,10,0.0
6369,10,0.0
6370,10,0.0
6371,10,0.0
6372,10,0.0
6373,10,0.0
6374,1,107.0
6375,10,0.0
6376,10,0.0
6377,10,0.0
6378,1,109.0
6379,10,0.0
6380,10,0.0
6381,10,0.0
6382,10,0.0
6383,10,0.0
6384,10,0.0
6385,10,0.0
6386,1,110.0
6387,3,117.0
6388,3,114.0
6389,1,114.0
6390,3,112.0
6391,3,123.0
6392,10,0.0
6393,10,0.0
6394,10,0.0
6395,10,0.0
6396,10,0.0
6397,1,121.0
6398,1,115.0
6399,10,0.0
6400,10,0.0
6401,1,121.0
6402,3,123.0
6403,1,120.0
6404,10,0.0
6405,10,0.0
6406,10,0.0
6407,10,0.0
6408,3,123.0
6409,5,123.0
6410,1,195.0
6411,9,204.0
6412,6,207.0
6413,1,199.0
6414,3,207.0
6415,1,204.0
6416,1,201.0
6417,1,204.0
6418,5,207.0
6419,1,200.0
6420,1,207.0
6421,9,208.0
6422,1,209.0
6423,10,0.0
6424,10,0.0
6425,10,0.0
6426,3,200.0
6427,3,207.0
6428,3,208.0
6429,3,198.0
6430,1,200.0
6431,3,206.0
6432,9,207.0
6433,6,207.0
6434,1,202.0
6435,1,197.0
6436,10,0.0
6437,10,0.0
6438,10,0.0
6439,10,0.0
6440,1,194.0
6441,10,0.0
6442,10,0.0
6443,10,0.0
6444,10,0.0
6445,1,196.0
6446,1,197.0
6447,10,0.0
6448,10,0.0
6449,10,0.0
6450,10,0.0
6451,10,0.0
6452,10,0.0
6453,10,0.0
6454,10,0.0
6455,10,0.0
6456,10,0.0
6457,10,0.0
6458,10,0.0
6459,10,0.0
6460,10,0.0
6461,10,0.0
6462,10,0.0
6463,1,191.0
6464,10,0.0
6465,10,0.0
6466,10,0.0
6467,1,189.0
6468,10,0.0
6469,10,0.0
6470,10,0.0
6471,10,0.0
6472,1,192.0
6473,10,0.0
6474,10,0.0
6475,10,0.0
6476,10,0.0
6477,10,0.0
6478,10,0.0
6479,10,0.0
6480,10,0.0
6481,10,0.0
6482,10,0.0
6483,10,0.0
6484,1,191.0
6485,1,193.0
6486,2,190.0
6487,1,194.0
6488,9,199.0
6489,6,200.0
6490,1,206.0
6491,6,207.0
6492,9,203.0
6493,1,203.0
6494,5,281.0
6495,2,106.0
6496,10,0.0
6497,2,110.0
6498,2,105.0
6499,2,116.0
6500,1,122.0
6501,3,114.0
6502,3,121.0
6503,1,123.0
6504,10,0.0
6505,2,115.0
6506,10,0.0
6507,10,0.0
6508,1,111.0
6509,1,108.0
6510,10,0.0
6511,10,0.0
6512,7,104.0
6513,10,0.0
6514,1,103.0
6515,1,109.0
6516,10,0.0
6517,10,0.0
6518,10,0.0
6519,10,0.0
6520,1,105.0
6521,10,0.0
6522,10,0.0
6523,10,0.0
6524,10,0.0
6525,10,0.0
6526,10,0.0
6527,10,0.0
6528,10,0.0
6529,1,104.0
6530,10,0.0
6531,1,111.0
6532,10,0.0
6533,1,108.0
6534,10,0.0
6535,10,0.0
6536,10,0.0
6537,2,107.0
6538,10,0.0
6539,10,0.0
6540,10,0.0
6541,10,0.0
6542,10,0.0
6543,1,109.0
6544,10,0.0
6545,2,116.0
6546,10,0.0
6547,5,122.0
6548,10,0.0
6549,1,114.0
6550,1,118.0
6551,1,113.0
6552,10,0.0
6553,10,0.0
6554,1,119.0
6555,10,0.0
6556,10,0.0
6557,1,117.0
6558,10,0.0
6559,10,0.0
6560,10,0.0
6561,1,112.0
6562,1,121.0
6563,10,0.0
6564,10,0.0
6565,1,120.0
6566,6,103.0
6567,2,240.0
6568,2,237.0
6569,2,230.0
6570,10,0.0
6571,10,0.0
6572,10,0.0
6573,10,0.0
6574,10,0.0
6575,2,230.0
6576,10,0.0
6577,5,236.0
6578,1,234.0
6579,1,238.0
6580,1,242.0
6581,1,235.0
6582,1,239.0
6583,3,239.0
6584,1,243.0
6585,8,239.0
6586,6,240.0
6587,1,237.0
6588,2,236.0
6589,8,0.0
6590,8,0.0
6591,3,239.0
6592,5,234.0
6593,3,239.0
6594,1,241.0
6595,9,244.0
6596,9,244.0
6597,1,233.0
6598,10,0.0
6599,10,0.0
6600,10,0.0
6601,10,0.0
6602,10,0.0
6603,2,231.0
6604,10,0.0
6605,10,0.0
6606,10,0.0
6607,10,0.0
6608,10,0.0
6609,10,0.0
6610,1,232.0
6611,10,0.0
6612,10,0.0
6613,10,0.0
6614,10,0.0
6615,10,0.0
6616,1,229.0
6617,1,233.0
6618,10,0.0
6619,10,0.0
6620,1,225.0
6621,10,0.0
6622,1,227.0
6623,10,0.0
6624,1,226.0
6625,1,226.0
6626,1,228.0
6627,10,0.0
6628,10,0.0
6629,10,0.0
6630,1,231.0
6631,10,0.0
6632,10,0.0
6633,10,0.0
6634,10,0.0
6635,10,0.0
6636,10,0.0
6637,10,0.0
6638,10,0.0
6639,10,0.0
6640,1,228.0
6641,10,0.0
6642,10,0.0
6643,10,0.0
6644,2,230.0
6645,1,225.0
6646,10,0.0
6647,10,0.0
6648,3,108.0
6649,1,113.0
6650,1,111.0
6651,2,109.0
6652,1,107.0
6653,2,109.0
6654,10,0.0
6655,1,99.0
6656,2,106.0
6657,6,100.0
6658,2,102.0
6659,1,104.0
6660,1,102.0
6661,1,103.0
6662,10,0.0
6663,10,0.0
6664,10,0.0
6665,1,98.0
6666,10,0.0
6667,10,0.0
6668,10,0.0
6669,10,0.0
6670,10,0.0
6671,10,0.0
6672,10,0.0
6673,1,100.0
6674,10,0.0
6675,1,104.0
6676,1,103.0
6677,10,0.0
6678,10,0.0
6679,10,0.0
6680,1,105.0
6681,10,0.0
6682,1,99.0
6683,1,101.0
6684,10,0.0
6685,10,0.0
6686,10,0.0
6687,1,105.0
6688,1,106.0
6689,10,0.0
6690,5,112.0
6691,3,112.0
6692,3,107.0
6693,2,107.0
6694,2,112.0
6695,5,112.0
6696,1,110.0
6697,2,113.0
6698,1,115.0
6699,3,109.0
6700,2,114.0
6701,3,98.0
6702,3,97.0
6703,3,106.0
6704,3,106.0
6705,3,102.0
6706,2,99.0
6707,2,100.0
6708,1,107.0
6709,1,108.0
6710,1,110.0
6711,3,107.0
6712,3,110.0
6713,1,102.0
6714,6,110.0
6715,1,99.0
6716,1,101.0
6717,1,109.0
6718,2,105.0
6719,1,103.0
6720,3,109.0
6721,1,104.0
6722,2,106.0
6723,3,97.0
6724,3,99.0
6725,3,99.0
6726,3,98.0
6727,3,98.0
6728,3,98.0
6729,3,98.0
6730,3,98.0
6731,3,97.0
6732,10,0.0
6733,10,0.0
6734,2,246.0
6735,2,242.0
6736,2,242.0
6737,10,0.0
6738,2,248.0
6739,2,247.0
6740,10,0.0
6741,10,0.0
6742,10,0.0
6743,10,0.0
6744,10,0.0
6745,10,0.0
6746,10,0.0
6747,10,0.0
6748,10,0.0
6749,10,0.0
6750,1,249.0
6751,10,0.0
6752,1,247.0
6753,10,0.0
6754,1,244.0
6755,10,0.0
6756,10,0.0
6757,1,243.0
6758,10,0.0
6759,10,0.0
6760,1,243.0
6761,10,0.0
6762,10,0.0
6763,10,0.0
6764,10,0.0
6765,10,0.0
6766,10,0.0
6767,10,0.0
6768,1,241.0
6769,10,0.0
6770,10,0.0
6771,10,0.0
6772,10,0.0
6773,10,0.0
6774,10,0.0
6775,1,245.0
6776,10,0.0
6777,1,253.0
6778,3,255.0
6779,3,254.0
6780,3,256.0
6781,3,250.0
6782,1,256.0
6783,1,257.0
6784,3,250.0
6785,2,250.0
6786,2,252.0
6787,2,254.0
6788,3,251.0
6789,3,255.0
6790,3,258.0
6791,3,251.0
6792,2,252.0
6793,5,251.0
6794,1,255.0
6795,1,251.0
6796,1,116.0
6797,1,118.0
6798,1,119.0
6799,1,112.0
6800,5,118.0
6801,5,119.0
6802,1,102.0
6803,1,102.0
6804,10,0.0
6805,10,0.0
6806,2,106.0
6807,10,0.0
6808,10,0.0
6809,2,106.0
6810,2,99.0
6811,10,0.0
6812,1,108.0
6813,1,110.0
6814,2,117.0
6815,10,0.0
6816,1,113.0
6817,1,104.0
6818,1,113.0
6819,9,117.0
6820,1,109.0
6821,1,115.0
6822,5,118.0
6823,1,114.0
6824,2,117.0
6825,2,111.0
6826,2,111.0
6827,10,0.0
6828,10,0.0
6829,1,101.0
6830,10,0.0
6831,10,0.0
6832,10,0.0
6833,10,0.0
6834,10,0.0
6835,10,0.0
6836,10,0.0
6837,10,0.0
6838,10,0.0
6839,10,0.0
6840,10,0.0
6841,10,0.0
6842,10,0.0
6843,10,0.0
6844,10,0.0
6845,1,105.0
6846,10,0.0
6847,1,107.0
6848,10,0.0
6849,1,100.0
6850,1,103.0
6851,1,99.0
6852,10,0.0
6853,10,0.0
6854,10,0.0
6855,10,0.0
6856,10,0.0
6857,3,209.0
6858,2,211.0
6859,3,210.0
6860,3,208.0
6861,1,204.0
6862,10,0.0
6863,10,0.0
6864,2,206.0
6865,2,200.0
6866,2,206.0
6867,10,0.0
6868,2,203.0
6869,2,209.0
6870,6,209.0
6871,3,211.0
6872,3,208.0
6873,1,202.0
6874,10,0.0
6875,10,0.0
6876,10,0.0
6877,1,203.0
6878,10,0.0
6879,1,205.0
6880,1,199.0
6881,10,0.0
6882,10,0.0
6883,1,201.0
6884,10,0.0
6885,10,0.0
6886,10,0.0
6887,10,0.0
6888,10,0.0
6889,10,0.0
6890,10,0.0
6891,1,207.0
6892,10,0.0
6893,10,0.0
6894,10,0.0
6895,10,0.0
6896,10,0.0
6897,1,201.0
6898,10,0.0
6899,3,208.0
6900,3,209.0
6901,3,209.0
6902,3,210.0
6903,5,211.0
6904,3,211.0
6905,2,107.0
6906,10,0.0
6907,10,0.0
6908,10,0.0
6909,1,107.0
6910,10,0.0
6911,10,0.0
6912,10,0.0
6913,1,113.0
6914,10,0.0
6915,10,0.0
6916,10,0.0
6917,10,0.0
6918,10,0.0
6919,10,0.0
6920,10,0.0
6921,10,0.0
6922,10,0.0
6923,1,115.0
6924,10,0.0
6925,10,0.0
6926,10,0.0
6927,10,0.0
6928,10,0.0
6929,10,0.0
6930,10,0.0
6931,10,0.0
6932,10,0.0
6933,10,0.0
6934,7,116.0
6935,1,115.0
6936,10,0.0
6937,1,114.0
6938,10,0.0
6939,1,112.0
6940,10,0.0
6941,10,0.0
6942,10,0.0
6943,10,0.0
6944,10,0.0
6945,10,0.0
6946,10,0.0
6947,10,0.0
6948,10,0.0
6949,10,0.0
6950,10,0.0
6951,10,0.0
6952,1,111.0
6953,1,109.0
6954,10,0.0
6955,10,0.0
6956,10,0.0
6957,1,110.0
6958,10,0.0
6959,10,0.0
6960,1,111.0
6961,1,108.0
6962,3,121.0
6963,2,122.0
6964,2,118.0
6965,5,124.0
6966,2,124.0
6967,1,125.0
6968,1,117.0
6969,2,121.0
6970,6,121.0
6971,1,123.0
6972,3,116.0
6973,1,120.0
6974,2,121.0
6975,2,119.0
6976,1,116.0
6977,1,82.0
6978,3,86.0
6979,3,89.0
6980,3,82.0
6981,3,87.0
6982,4,85.0
6983,3,85.0
6984,3,82.0
6985,4,89.0
6986,5,89.0
6987,5,89.0
6988,5,89.0
6989,3,87.0
6990,2,84.0
6991,1,83.0
6992,1,86.0
6993,1,86.0
6994,3,84.0
6995,1,88.0
6996,3,80.0
6997,3,81.0
6998,3,81.0
6999,3,80.0
7000,3,80.0
7001,3,81.0
7002,3,81.0
7003,5,81.0
7004,3,80.0
7005,10,0.0
7006,10,0.0
7007,10,0.0
7008,10,0.0
7009,10,0.0
7010,10,0.0
7011,10,0.0
7012,10,0.0
7013,10,0.0
7014,3,205.0
7015,3,206.0
7016,3,206.0
7017,4,207.0
7018,3,205.0
7019,3,205.0
7020,3,206.0
7021,4,206.0
7022,5,207.0
7024,5,207.0
7025,5,207.0
7026,5,207.0
7027,4,205.0
7028,3,205.0
7029,10,0.0
7030,10,0.0
7031,10,0.0
7032,10,0.0
7033,2,108.0
7034,10,0.0
7035,2,105.0
7036,10,0.0
7037,2,106.0
7038,1,119.0
7039,10,0.0
7040,5,124.0
7041,1,124.0
7042,1,113.0
7043,1,118.0
7044,10,0.0
7045,2,123.0
7046,10,0.0
7047,1,117.0
7048,3,116.0
7049,1,119.0
7050,1,120.0
7051,1,116.0
7052,10,0.0
7053,2,115.0
7054,1,122.0
7055,10,0.0
7056,2,108.0
7057,10,0.0
7058,1,111.0
7059,1,110.0
7060,1,104.0
7061,10,0.0
7062,10,0.0
7063,10,0.0
7064,10,0.0
7065,10,0.0
7066,10,0.0
7067,10,0.0
7068,10,0.0
7069,10,0.0
7070,10,0.0
7071,10,0.0
7072,1,106.0
7073,10,0.0
7074,10,0.0
7075,10,0.0
7076,10,0.0
7077,10,0.0
7078,1,107.0
7079,10,0.0
7080,10,0.0
7081,10,0.0
7082,1,109.0
7083,10,0.0
7084,1,104.0
7085,10,0.0
7086,3,119.0
7087,10,0.0
7088,10,0.0
7089,10,0.0
7090,1,114.0
7091,3,122.0
7092,3,121.0
7093,1,82.0
7094,10,0.0
7095,3,92.0
7096,1,97.0
7097,3,96.0
7098,1,86.0
7099,6,88.0
7100,10,0.0
7101,2,85.0
7102,10,0.0
7103,2,87.0
7104,1,88.0
7105,1,96.0
7106,2,93.0
7107,8,100.0
7108,1,94.0
7109,5,97.0
7110,3,91.0
7111,1,91.0
7112,1,90.0
7113,1,99.0
7114,9,90.0
7115,1,98.0
7116,5,100.0
7117,1,100.0
7118,1,95.0
7119,2,95.0
7120,6,96.0
7121,1,93.0
7122,1,92.0
7123,10,0.0
7124,10,0.0
7125,1,84.0
7126,10,0.0
7127,10,0.0
7128,10,0.0
7129,10,0.0
7130,10,0.0
7131,10,0.0
7132,10,0.0
7133,10,0.0
7134,10,0.0
7135,10,0.0
7136,10,0.0
7137,10,0.0
7138,10,0.0
7139,10,0.0
7140,10,0.0
7141,10,0.0
7142,10,0.0
7143,10,0.0
7144,10,0.0
7145,10,0.0
7146,10,0.0
7147,1,83.0
7148,1,89.0
7149,10,0.0
7150,1,86.0
7151,10,0.0
7152,10,0.0
7153,1,81.0
7154,10,0.0
7155,10,0.0
7156,10,0.0
7157,1,204.0
7158,1,211.0
7159,3,211.0
7160,3,213.0
7161,3,214.0
7162,3,206.0
7163,1,207.0
7164,1,200.0
7165,1,198.0
7166,2,209.0
7167,1,196.0
7168,1,198.0
7169,1,201.0
7170,10,0.0
7171,10,0.0
7172,10,0.0
7173,1,202.0
7174,10,0.0
7175,2,213.0
7176,10,0.0
7177,10,0.0
7178,10,0.0
7179,10,0.0
7180,10,0.0
7181,1,195.0
7182,10,0.0
7183,10,0.0
7184,10,0.0
7185,1,199.0
7186,10,0.0
7187,10,0.0
7188,1,197.0
7189,10,0.0
7190,10,0.0
7191,10,0.0
7192,10,0.0
7193,10,0.0
7194,10,0.0
7195,1,211.0
7196,3,211.0
7197,3,213.0
7198,3,208.0
7199,3,213.0
7200,1,206.0
7201,1,205.0
7202,1,209.0
7203,1,207.0
7204,10,0.0
7205,10,0.0
7206,3,234.0
7207,3,234.0
7208,5,234.0
7209,1,106.0
7210,1,102.0
7211,10,0.0
7212,10,0.0
7213,10,0.0
7214,1,106.0
7215,1,104.0
7216,1,98.0
7217,10,0.0
7218,10,0.0
7219,10,0.0
7220,1,96.0
7221,10,0.0
7222,10,0.0
7223,10,0.0
7224,10,0.0
7225,10,0.0
7226,2,101.0
7227,10,0.0
7228,1,97.0
7229,10,0.0
7230,10,0.0
7231,1,99.0
7232,1,108.0
7233,1,109.0
7234,1,110.0
7235,3,106.0
7236,3,108.0
7237,2,109.0
7238,2,107.0
7239,1,105.0
7240,1,101.0
7241,10,0.0
7242,10,0.0
7243,10,0.0
7244,2,97.0
7245,2,100.0
7246,2,102.0
7247,10,0.0
7248,10,0.0
7249,2,100.0
7250,2,103.0
7251,3,61.0
7252,6,62.0
7253,6,62.0
7254,6,62.0
7255,3,60.0
7256,3,62.0
7257,3,61.0
7258,3,61.0
7259,3,60.0
7260,3,62.0
7261,3,61.0
7262,3,62.0
7263,6,61.0
7264,3,60.0
7265,3,62.0
7266,3,62.0
7267,3,63.0
7268,5,64.0
7269,5,64.0
7270,1,63.0
7271,2,173.0
7272,2,166.0
7273,2,166.0
7274,3,171.0
7275,2,167.0
7276,2,163.0
7277,2,168.0
7278,1,169.0
7279,2,168.0
7280,10,0.0
7281,10,0.0
7282,10,0.0
7283,10,0.0
7284,10,0.0
7285,10,0.0
7286,10,0.0
7287,10,0.0
7288,1,165.0
7289,3,172.0
7290,1,175.0
7291,3,175.0
7292,3,171.0
7293,1,170.0
7294,5,0.0
7295,5,175.0
7296,5,0.0
7297,10,0.0
7298,10,0.0
7299,1,164.0
7300,1,171.0
7301,10,0.0
7302,10,0.0
7303,10,0.0
7304,10,0.0
7305,1,173.0
7306,1,162.0
7307,10,0.0
7308,10,0.0
7309,1,74.0
7310,1,80.0
7311,1,66.0
7312,3,81.0
7313,1,77.0
7314,1,69.0
7315,10,0.0
7316,10,0.0
7317,2,80.0
7318,1,65.0
7319,2,67.0
7320,1,70.0
7321,2,71.0
7322,1,79.0
7323,1,73.0
7324,1,84.0
7325,1,76.0
7326,10,0.0
7327,10,0.0
7328,3,81.0
7329,2,77.0
7330,1,84.0
7331,3,79.0
7332,3,79.0
7333,3,73.0
7334,2,82.0
7335,1,81.0
7336,1,83.0
7337,1,68.0
7338,10,0.0
7339,10,0.0
7340,10,0.0
7341,10,0.0
7342,10,0.0
7343,10,0.0
7344,1,73.0
7345,10,0.0
7346,10,0.0
7347,10,0.0
7348,1,72.0
7349,10,0.0
7350,10,0.0
7351,10,0.0
7352,10,0.0
7353,10,0.0
7354,2,67.0
7355,1,72.0
7356,10,0.0
7357,10,0.0
7358,1,70.0
7359,10,0.0
7360,10,0.0
7361,1,78.0
7362,10,0.0
7363,5,225.0
7364,3,227.0
7365,3,232.0
7366,3,232.0
7367,3,220.0
7368,2,227.0
7369,8,0.0
7370,3,225.0
7371,3,232.0
7372,1,235.0
7373,3,228.0
7374,3,223.0
7375,1,231.0
7376,1,226.0
7377,1,224.0
7378,6,0.0
7379,1,234.0
7380,1,225.0
7381,3,221.0
7382,1,228.0
7383,5,221.0
7384,6,219.0
7385,1,222.0
7386,1,229.0
7387,1,232.0
7388,1,221.0
7389,5,0.0
7390,3,226.0
7391,3,229.0
7392,1,233.0
7393,3,227.0
7394,1,221.0
7395,3,217.0
7396,3,217.0
7397,3,218.0
7398,3,217.0
7399,3,217.0
7400,3,218.0
7401,5,0.0
7402,5,0.0
7403,5,0.0
7404,10,0.0
7405,9,359.0
7406,10,0.0
7407,3,359.0
7408,3,363.0
7409,2,349.0
7410,1,355.0
7411,2,350.0
7412,1,356.0
7413,2,349.0
7414,1,353.0
7415,10,0.0
7416,10,0.0
7417,10,0.0
7418,10,0.0
7419,10,0.0
7420,10,0.0
7421,1,351.0
7422,10,0.0
7423,1,354.0
7424,10,0.0
7425,10,0.0
7426,10,0.0
7427,1,348.0
7428,1,352.0
7429,10,0.0
7430,10,0.0
7431,1,361.0
7432,1,359.0
7433,3,363.0
7434,3,360.0
7435,3,362.0
7436,3,364.0
7437,3,361.0
7438,1,362.0
7439,2,357.0
7440,3,361.0
7441,5,364.0
7442,5,364.0
7443,5,360.0
7444,3,359.0
7445,5,360.0
7446,1,357.0
7447,3,360.0
7448,5,362.0
7449,1,353.0
7450,3,86.0
7451,3,92.0
7452,1,87.0
7453,1,94.0
7454,1,90.0
7455,1,92.0
7456,3,90.0
7457,3,94.0
7458,1,91.0
7459,3,90.0
7460,3,88.0
7461,1,86.0
7462,5,92.0
7463,5,0.0
7464,5,0.0
7465,5,0.0
7466,1,88.0
7467,1,93.0
7468,2,94.0
7469,3,95.0
7470,5,0.0
7471,5,90.0
7472,5,84.0
7473,3,85.0
7474,3,85.0
7475,3,84.0
7476,3,84.0
7477,3,84.0
7478,3,84.0
7479,3,85.0
7480,3,167.0
7481,5,167.0
7482,3,168.0
7483,5,168.0
7484,5,168.0
7485,5,168.0
7486,5,168.0
7487,5,168.0
7488,5,168.0
7489,3,168.0
7490,6,169.0
7491,6,170.0
7492,6,169.0
7493,3,169.0
7494,3,169.0
7495,3,170.0
7496,3,169.0
7497,6,170.0
7498,3,167.0
7499,3,167.0
7500,3,167.0
7501,3,168.0
7502,3,168.0
7503,2,109.0
7504,3,109.0
7505,1,108.0
7506,1,110.0
7507,3,109.0
7508,2,106.0
7509,1,105.0
7510,2,107.0
7511,3,108.0
7512,2,106.0
7513,3,110.0
7514,3,111.0
7515,1,227.0
7516,2,227.0
7517,2,228.0
7518,2,226.0
7519,3,226.0
7520,3,225.0
7521,3,225.0
7522,3,226.0
7523,3,226.0
7524,3,225.0
7525,1,106.0
7526,3,102.0
7527,1,104.0
7528,2,102.0
7529,2,101.0
7530,1,103.0
7531,1,105.0
7532,1,104.0
7533,3,107.0
7534,3,103.0
7535,2,102.0
7536,1,107.0
7537,1,108.0
7538,1,100.0
7539,7,100.0
7540,1,98.0
7541,2,100.0
7542,7,105.0
7543,2,99.0
7544,5,105.0
7545,3,108.0
7546,3,109.0
7547,3,110.0
7548,2,106.0
7550,2,108.0
7551,5,106.0
7552,1,103.0
7553,1,101.0
7554,1,102.0
7555,1,104.0
7556,2,97.0
7557,2,103.0
7558,3,107.0
7559,3,109.0
7560,1,110.0
7561,3,111.0
7562,5,112.0
7563,2,106.0
7564,2,109.0
7565,3,108.0
7566,3,109.0
7567,3,110.0
7568,1,111.0
7569,3,108.0
7570,1,97.0
7571,2,104.0
7572,5,108.0
7574,3,107.0
7575,1,101.0
7576,1,99.0
7578,2,93.0
7579,2,97.0
7580,3,101.0
7581,1,100.0
7582,3,108.0
7583,2,98.0
7584,2,99.0
7585,2,94.0
7586,11,96.0
7587,2,95.0
7588,2,94.0
7589,1,104.0
7590,1,109.0
7591,1,111.0
7592,1,103.0
7593,5,99.0
7594,1,100.0
7595,2,106.0
7596,2,93.0
7597,2,97.0
7598,2,96.0
7599,1,105.0
7600,7,107.0
7601,6,107.0
7602,6,109.0
7603,6,111.0
7604,2,101.0
7605,2,107.0
7606,5,109.0
7607,3,111.0
7608,3,112.0
7609,6,105.0
7610,1,98.0
7611,1,109.0
7613,2,102.0
7614,1,107.0
7615,1,94.0
7616,5,97.0
7617,7,231.0
7618,1,228.0
7619,2,231.0
7620,7,235.0
7621,1,233.0
7622,1,237.0
7623,3,238.0
7624,7,235.0
7625,3,236.0
7626,3,236.0
7627,2,232.0
7628,3,234.0
7629,3,235.0
7630,2,236.0
7631,3,235.0
7632,9,236.0
7633,3,235.0
7634,2,229.0
7635,1,227.0
7636,1,230.0
7637,2,233.0
7638,2,232.0
7639,1,229.0
